epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/moe_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/moe_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3
160,5518.82,1.01566,0.53659,0.91857,0,0.73922,0.58493,0.63166,0.28014,2.04635,1.35673,1.45051,0,0.00054578,0.00054578,0.00054578,5.4578e-05
161,5553.42,1.0212,0.54042,0.92716,0,0.72729,0.59554,0.6317,0.27953,2.04595,1.357,1.45046,0,0.000522683,0.000522683,0.000522683,5.22683e-05
162,5587.33,1.00997,0.53244,0.91866,0,0.72959,0.59766,0.6346,0.27911,2.0463,1.3569,1.45098,0,0.000500079,0.000500079,0.000500079,5.00079e-05
163,5621.42,1.01079,0.53078,0.92203,0,0.72472,0.59528,0.63143,0.27895,2.04598,1.35798,1.45117,0,0.000477976,0.000477976,0.000477976,4.77976e-05
164,5655.87,1.02038,0.53666,0.9256,0,0.7186,0.59448,0.62793,0.27871,2.04572,1.35952,1.45135,0,0.000456377,0.000456377,0.000456377,4.56377e-05
165,5689.95,1.00427,0.52758,0.91558,0,0.72002,0.59448,0.62721,0.27845,2.04531,1.36016,1.45143,0,0.000435288,0.000435288,0.000435288,4.35288e-05
166,5723.92,1.01057,0.53125,0.91726,0,0.72628,0.59434,0.63026,0.27881,2.0455,1.36131,1.45214,0,0.000414716,0.000414716,0.000414716,4.14716e-05
167,5758.22,1.00298,0.5321,0.91581,0,0.71849,0.59336,0.62856,0.27841,2.04565,1.36377,1.45248,0,0.000394663,0.000394663,0.000394663,3.94663e-05
168,5791.83,0.99731,0.52306,0.91746,0,0.72556,0.59219,0.63008,0.27864,2.04745,1.36411,1.45458,0,0.000375137,0.000375137,0.000375137,3.75137e-05
169,5826.29,0.99157,0.52136,0.9128,0,0.7252,0.59023,0.6298,0.27854,2.04752,1.36511,1.45505,0,0.000356141,0.000356141,0.000356141,3.56141e-05
170,5861.54,0.99692,0.5192,0.91358,0,0.72426,0.58599,0.62731,0.27875,2.04761,1.36541,1.45573,0,0.00033768,0.00033768,0.00033768,3.3768e-05
171,5895.91,0.98817,0.5181,0.91236,0,0.72366,0.58917,0.62848,0.27949,2.04766,1.3669,1.45615,0,0.000319759,0.000319759,0.000319759,3.19759e-05
172,5930.08,0.98794,0.52156,0.9125,0,0.72356,0.58906,0.62865,0.27917,2.04812,1.36779,1.45711,0,0.000302382,0.000302382,0.000302382,3.02382e-05
173,5964.51,0.99527,0.52084,0.915,0,0.72617,0.58705,0.62733,0.27865,2.04734,1.36902,1.45688,0,0.000285553,0.000285553,0.000285553,2.85553e-05
174,5998.14,0.98323,0.52204,0.91412,0,0.72556,0.58811,0.62874,0.2782,2.04771,1.36838,1.45886,0,0.000269277,0.000269277,0.000269277,2.69277e-05
175,6032.08,0.98863,0.51613,0.91963,0,0.72978,0.58174,0.6295,0.27832,2.04786,1.36814,1.45923,0,0.000253557,0.000253557,0.000253557,2.53557e-05
176,6066.83,0.98515,0.51124,0.91073,0,0.72843,0.58386,0.62781,0.27831,2.04839,1.36864,1.46009,0,0.000238398,0.000238398,0.000238398,2.38398e-05
177,6100.95,0.99244,0.51303,0.91478,0,0.72827,0.58386,0.62694,0.27783,2.04822,1.37001,1.46053,0,0.000223803,0.000223803,0.000223803,2.23803e-05
178,6135.77,0.98327,0.51381,0.91613,0,0.74964,0.57006,0.62844,0.27793,2.04869,1.3709,1.46121,0,0.000209776,0.000209776,0.000209776,2.09776e-05
179,6169.96,0.97641,0.51058,0.90997,0,0.74944,0.57006,0.62838,0.27815,2.0486,1.37099,1.46167,0,0.00019632,0.00019632,0.00019632,1.9632e-05
180,6204.61,0.97335,0.51123,0.91537,0,0.7307,0.58174,0.62891,0.27756,2.04868,1.37116,1.46215,0,0.000183439,0.000183439,0.000183439,1.83439e-05
181,6238.58,0.97744,0.51145,0.91116,0,0.74902,0.57026,0.62852,0.27724,2.04891,1.37258,1.46272,0,0.000171135,0.000171135,0.000171135,1.71135e-05
182,6272.68,0.97386,0.51131,0.91044,0,0.74826,0.57113,0.62927,0.27694,2.04898,1.37391,1.46312,0,0.000159412,0.000159412,0.000159412,1.59412e-05
183,6305.96,0.98074,0.51123,0.913,0,0.75063,0.57199,0.62963,0.2769,2.04918,1.37367,1.46369,0,0.000148273,0.000148273,0.000148273,1.48273e-05
184,6339.91,0.9655,0.5059,0.91018,0,0.75013,0.57219,0.62961,0.27739,2.04927,1.3742,1.46419,0,0.00013772,0.00013772,0.00013772,1.3772e-05
185,6375.21,0.97447,0.50586,0.91189,0,0.74905,0.57325,0.62956,0.27705,2.04976,1.37435,1.46492,0,0.000127757,0.000127757,0.000127757,1.27757e-05
186,6409.45,0.981,0.51234,0.90996,0,0.74895,0.57325,0.62904,0.27711,2.04958,1.37458,1.46521,0,0.000118384,0.000118384,0.000118384,1.18384e-05
187,6443.23,0.98427,0.51116,0.91817,0,0.74984,0.57325,0.62918,0.27684,2.04953,1.37502,1.4658,0,0.000109606,0.000109606,0.000109606,1.09606e-05
188,6477.87,0.97105,0.50607,0.90744,0,0.74828,0.57537,0.62958,0.27692,2.04969,1.37497,1.46635,0,0.000101424,0.000101424,0.000101424,1.01424e-05
189,6512.97,0.9642,0.50745,0.90921,0,0.74998,0.57639,0.63141,0.27679,2.04948,1.37562,1.46667,0,9.38391e-05,9.38391e-05,9.38391e-05,9.38391e-06
190,6547.19,0.97313,0.50695,0.90831,0,0.7476,0.57227,0.62942,0.2767,2.04991,1.37642,1.46749,0,8.68544e-05,8.68544e-05,8.68544e-05,8.68544e-06
191,6583.46,1.01696,0.52691,0.94976,0,0.75012,0.57749,0.63106,0.2767,2.04993,1.37485,1.4679,0,8.04714e-05,8.04714e-05,8.04714e-05,8.04714e-06
192,6616.76,0.96161,0.49064,0.93486,0,0.75361,0.57797,0.63127,0.27722,2.05002,1.37523,1.46827,0,7.46914e-05,7.46914e-05,7.46914e-05,7.46914e-06
193,6649.99,0.94934,0.47701,0.92593,0,0.75542,0.57708,0.63111,0.27718,2.04992,1.37448,1.46855,0,6.95161e-05,6.95161e-05,6.95161e-05,6.95161e-06
194,6683.57,0.93689,0.47344,0.92688,0,0.75294,0.57431,0.63161,0.2772,2.05016,1.37459,1.4689,0,6.49466e-05,6.49466e-05,6.49466e-05,6.49466e-06
195,6716.35,0.94343,0.47372,0.92371,0,0.75375,0.57643,0.6316,0.27672,2.04959,1.37439,1.46819,0,6.09841e-05,6.09841e-05,6.09841e-05,6.09841e-06
196,6749.97,0.92465,0.46528,0.9246,0,0.75588,0.57852,0.63142,0.2772,2.04952,1.37324,1.46884,0,5.76296e-05,5.76296e-05,5.76296e-05,5.76296e-06
197,6783.17,0.93085,0.46924,0.9243,0,0.7504,0.57856,0.63137,0.27658,2.04982,1.37281,1.46909,0,5.48838e-05,5.48838e-05,5.48838e-05,5.48838e-06
198,6816.32,0.92839,0.46657,0.92391,0,0.74941,0.57779,0.6309,0.27647,2.04987,1.37361,1.46956,0,5.27476e-05,5.27476e-05,5.27476e-05,5.27476e-06
199,6850.04,0.92779,0.46636,0.9233,0,0.75323,0.57643,0.63025,0.27638,2.05003,1.37425,1.46978,0,5.12213e-05,5.12213e-05,5.12213e-05,5.12213e-06
200,6882.9,0.92772,0.46551,0.92553,0,0.75368,0.57749,0.63193,0.27667,2.05116,1.37577,1.47094,0,5.03053e-05,5.03053e-05,5.03053e-05,5.03053e-06
